"","SAR","Infections","Reff_1","Reff_2","n"
"338",2.04486500255684,0.0278403191091257,0.0489029837544107,0.0978059675088214,33700
"339",2.0513425881122,0.0279140359479655,0.048748561346853,0.097497122693706,33800
"340",2.05782758444524,0.0279877175340875,0.0485949361141247,0.0971898722282494,33900
"341",2.06432000071089,0.0280613639443523,0.0484421019830081,0.0968842039660161,34000
"342",2.07081984604149,0.0281349752552614,0.0482900529426336,0.0965801058852672,34100
"343",2.07732712954714,0.02820855154296,0.0481387830436702,0.0962775660873404,34200
"344",2.08384186031594,0.0282820928832394,0.0479882863975285,0.0959765727950569,34300
"345",2.09036404741435,0.0283555993515396,0.0478385571755761,0.0956771143511521,34400
"346",2.09689369988745,0.0284290710229523,0.0476895896083658,0.0953791792167316,34500
"347",2.10343082675924,0.0285025079722229,0.0475413779848755,0.095082755969751,34600
"348",2.10997543703295,0.0285759102737528,0.0473939166517597,0.0947878333035194,34700
"349",2.11652753969133,0.0286492780016029,0.0472472000126131,0.0944944000252261,34800
